3030-8080,4,,,,,Items available online,,Items hosted in Digital Collections at DigiNole. Please copy the link into your browser to access.
3030-8080,4,,,,1,Letter from the Army of the French Republic regarding General Macdonald,,http://purl.flvc.org/fcla/dt/3180289
3030-8080,4,,,,2,Berwick Regiment list of revenue and expenses. 1771 to 1772,1772,http://purl.flvc.org/fcla/dt/3180292
3030-8080,4,,,,3,Text and drawings,,http://purl.flvc.org/fcla/dt/3180293
3030-8080,4,,,,4,"Observations of Count Lally-Tolendal, on the letter written by M. Le Comte de Mirabeau",,http://purl.flvc.org/fcla/dt/3180291
3030-8080,4,,,,5,"Note from the Duke of Fitz-James, Paris",1774-03-05,http://purl.flvc.org/fcla/dt/3180286
3030-8080,4,,,,6,The old franciscan: no. 4,1793,http://purl.flvc.org/fcla/dt/3180285
3030-8080,4,,,,7,"Regulations concerning the cadet-gentlemen, made into the troops of the king, by the order of 25 March 1776.",1776-08-20,http://purl.flvc.org/fcla/dt/3180288
3030-8080,4,,,,8,Letter from the military department to the Vicount of Foncaude,1816-07-29,http://purl.flvc.org/fcla/dt/3180287
3030-8080,4,,,,9,Document for the relief stipend from the Dillon Regiment,1787,http://purl.flvc.org/fcla/dt/3180290
3030-8080,4,,,,10,Letter from Morard of Galles,,http://purl.flvc.org/fcla/dt/3180284
3030-8080,4,,,,11,The president of the electoral college to the gentlemen voters of Herault.,1815-08-02,http://purl.flvc.org/fcla/dt/3180309
3030-8080,4,,,,12,Salary for Lieutenant Colonel James Gormocan,1792-01-24,http://purl.flvc.org/fcla/dt/3180307
3030-8080,4,,,,13,Letter from the embassy of France to Rome,1847,http://purl.flvc.org/fcla/dt/3180308
3030-8080,4,,,,14,Letter to Arthur Donnelly Irlandais,1714-03-25,http://purl.flvc.org/fcla/dt/3180311
3030-8080,4,,,,15,The old franciscan: no. 5,1793,http://purl.flvc.org/fcla/dt/3180312
3030-8080,4,,,,16,Letter from Arthur Dillon to Camille Desmoulins,1793-07-26,http://purl.flvc.org/fcla/dt/3180304
3030-8080,4,,,,17,The old franciscan: no. 1,1793,http://purl.flvc.org/fcla/dt/3180305
3030-8080,4,,,,18,The old franciscan: no. 3,1793,http://purl.flvc.org/fcla/dt/3180303
3030-8080,4,,,,19,Note from Surgeon-Major LeGros regarding Charles Moy,1784,http://purl.flvc.org/fcla/dt/3180310
3030-8080,4,,,,20,Note from Lieutenant Colonel O'Kennelly,1766-04-19,http://purl.flvc.org/fcla/dt/3180302
3030-8080,4,,,,21,Letter to Brother Philippe of Colloredo from the Count of Dillon,,http://purl.flvc.org/fcla/dt/3180306
3030-8080,4,,,,22,My good mama letter,1813-07-19,http://purl.flvc.org/fcla/dt/3180327
3030-8080,4,,,,23,Note from the office of the movement of troops,1789-03-07,http://purl.flvc.org/fcla/dt/3180323
3030-8080,4,,,,24,Letter from the superior officers of the Dillon Regiment regarding Sergeant Prudeaux,1784-08,http://purl.flvc.org/fcla/dt/3180322
3030-8080,4,,,,25,Law: on attacks against M. Dillon and others,1792-05,http://purl.flvc.org/fcla/dt/3180324
3030-8080,4,,,,26,Letter from the Count of Bourke,1816-07-21,http://purl.flvc.org/fcla/dt/3180325
3030-8080,4,,,,27,"Berwick Regiment list of revenue and expenses. May, 1771 to May, 1772",1772,http://purl.flvc.org/fcla/dt/3180326
3030-8080,4,,,,28,List of the regiment of Dillon,1797,http://purl.flvc.org/fcla/dt/3180283
3030-8080,4,,,,29,Letter from the superior officers of the Dillon Regiment regarding Charles Moy,"August 15, 1784",http://purl.flvc.org/fcla/dt/3180296
3030-8080,4,,,,30,Letter from the king,1719-05-20,http://purl.flvc.org/fcla/dt/3180298
3030-8080,4,,,,31,Letter to J. L. Mallet-du-San,1800-03,http://purl.flvc.org/fcla/dt/3180301
3030-8080,4,,,,32,Letter to the Count of Dillon,1847-09-11,http://purl.flvc.org/fcla/dt/3180295
3030-8080,4,,,,33,"Berwick Regiment list of revenue and expenses. January, 1772 to May, 1772",1772,http://purl.flvc.org/fcla/dt/3180300
3030-8080,4,,,,34,Approximate detail of revenue and expenses from 1791 to 1798,,http://purl.flvc.org/fcla/dt/3180297
3030-8080,4,,,,35,Note of the documents necessary to obtain the cross of devotion,,http://purl.flvc.org/fcla/dt/3180294
3030-8080,4,,,,36,Note regarding Dillon's Regiment,,http://purl.flvc.org/fcla/dt/3180299
3030-8080,4,,,,37,Notice from the department of war,1816-12-11,http://purl.flvc.org/fcla/dt/3180319
3030-8080,4,,,,38,Letter from Camille Desmoulins to General Arthur Dillon,1793-07-08,http://purl.flvc.org/fcla/dt/3180321
3030-8080,4,,,,39,Letter from Lieutenant of Lally-Tolendal,1815,http://purl.flvc.org/fcla/dt/3180317
3030-8080,4,,,,40,The old franciscan: no. 7,1794,http://purl.flvc.org/fcla/dt/3180318
3030-8080,4,,,,41,The old franciscan: no. 6,1794,http://purl.flvc.org/fcla/dt/3180313
3030-8080,4,,,,42,The old franciscan: no. 2,1793,http://purl.flvc.org/fcla/dt/3180316
3030-8080,4,,,,43,Law: Arthur Dillon and the National Assembly,1792,http://purl.flvc.org/fcla/dt/3180315
3030-8080,4,,,,44,The red book,,http://purl.flvc.org/fcla/dt/3180320
3030-8080,4,,,,45,Note from Surgeon-Major LeGros,1784-08-11,http://purl.flvc.org/fcla/dt/3180314
